,id,construction_year,population,longitude,latitude,status_group,priority_scores
54194,30798,1971.0,200.0,39.10078765,-4.67900977,functional,0.39948881714030837
28847,59899,1971.0,200.0,39.73492194,-9.88791543,functional,0.39948881714030837
35736,73628,1971.0,180.0,38.82269299,-5.17930975,functional,0.39916093753769843
35775,44382,1972.0,750.0,37.32715537,-3.29640451,functional,0.39907154394793026
11179,11205,1978.0,4200.0,34.10433592,-5.97023696,functional,0.39902700181323614
50246,33426,1971.0,160.0,38.82258492,-5.18150895,functional,0.3988330579350885
54783,21785,1971.0,150.0,38.83449985,-4.82054686,functional,0.3986691181337836
35544,72681,1971.0,150.0,38.86751612,-4.82479484,functional,0.3986691181337836
51767,7419,1971.0,150.0,38.81119764,-4.83590513,functional,0.3986691181337836
23044,59782,1971.0,150.0,39.74199617,-9.87336057,functional,0.3986691181337836
20664,16177,1971.0,150.0,38.83945885,-4.773364599999999,functional,0.3986691181337836
4005,26388,1971.0,150.0,38.83445229,-4.81852732,functional,0.3986691181337836
9436,26457,1971.0,140.0,38.82302166,-5.17856259,functional,0.3985051783324786
3134,24078,1971.0,125.0,36.95877542,-7.69095237,functional,0.39825926863052113
15690,26272,1971.0,100.0,36.96537747,-7.67963121,functional,0.39784941912725874
40844,36232,1971.0,100.0,39.10353092,-4.67814822,functional,0.39784941912725874
2450,29716,1971.0,100.0,38.80463613,-4.86378568,functional,0.39784941912725874
35490,40481,1971.0,100.0,38.7738913,-4.75809956,functional,0.39784941912725874
26650,68557,1971.0,100.0,38.80187406,-4.86086961,functional,0.39784941912725874
48846,28416,1971.0,60.0,38.80295034,-4.86256162,functional,0.3971936599220389
18388,28598,1971.0,60.0,38.7985836,-4.85690119,functional,0.3971936599220389
52484,34253,1971.0,60.0,38.80595724,-4.86880907,functional,0.3971936599220389
52818,8370,1971.0,51.0,38.79880514,-4.85624071,functional,0.39704611410086443
48054,7558,1971.0,50.0,39.1037072,-4.67955535,functional,0.39702972012073395
8487,46571,1971.0,50.0,38.77381371,-4.758518700000001,functional,0.39702972012073395
36792,71541,1971.0,50.0,38.79909989,-4.85668782,functional,0.39702972012073395
5826,23371,1971.0,50.0,39.1070783,-4.68607957,functional,0.39702972012073395
18786,49855,1971.0,50.0,38.7756949,-4.75610319,functional,0.39702972012073395
53005,12380,1971.0,50.0,38.77493676,-4.75580684,functional,0.39702972012073395
57869,51796,1971.0,50.0,38.83801247,-4.80386388,functional,0.39702972012073395
7123,2742,1971.0,50.0,38.78207667,-4.75418354,functional,0.39702972012073395
6754,26422,1971.0,50.0,38.77320213,-4.75944773,functional,0.39702972012073395
9153,37698,1971.0,45.0,38.80486646,-4.86799252,functional,0.3969477502200815
14553,38652,1971.0,40.0,38.79951937,-4.85967935,functional,0.396865780319429
36025,45660,1971.0,40.0,38.77343584,-4.75793741,functional,0.396865780319429
19521,45037,1971.0,40.0,38.77407064,-4.75825304,functional,0.396865780319429
56372,50065,1971.0,40.0,38.77401245,-4.7755797,functional,0.396865780319429
35513,30730,1971.0,30.0,38.76986833,-4.75332103,functional,0.396701840518124
59348,49581,1971.0,30.0,38.82380355,-4.8444843,functional,0.396701840518124
14945,14370,1972.0,600.0,31.76590981,-7.80245091,functional,0.39661244692835584
14549,54580,1971.0,20.0,38.77018333,-4.75455125,functional,0.39653790071681905
355,63137,1971.0,10.0,38.82275376,-4.84454985,functional,0.39637396091551413
56011,48801,1971.0,1.0,38.23620033,-4.4867882,functional,0.39622641509433965
14290,54254,1971.0,1.0,38.23455588,-4.477871599999999,functional,0.39622641509433965
7782,11661,1971.0,1.0,37.53143985,-6.93573167,functional,0.39622641509433965
16827,66599,1971.0,1.0,38.23801276,-4.4871264,functional,0.39622641509433965
45738,31592,1971.0,1.0,38.23315441,-4.453434400000001,functional,0.39622641509433965
36564,39118,1971.0,1.0,38.23679134,-4.460401999999999,functional,0.39622641509433965
14579,68363,1971.0,1.0,38.23329724,-4.451526599999999,functional,0.39622641509433965
5771,4481,1971.0,1.0,39.10208256,-4.67798197,functional,0.39622641509433965
14239,955,1971.0,1.0,38.23454052,-4.4575664,functional,0.39622641509433965
5462,32134,1971.0,1.0,38.23531641,-4.4804491,functional,0.39622641509433965
14536,20339,1971.0,1.0,38.2371513,-4.4860821,functional,0.39622641509433965
37843,47145,1971.0,1.0,38.23450861,-4.470172499999999,functional,0.39622641509433965
4638,68614,1971.0,1.0,38.23578892,-4.465915799999999,functional,0.39622641509433965
8337,55079,1971.0,1.0,38.83292062,-5.18097884,functional,0.39622641509433965
24820,6293,1971.0,1.0,38.2359601,-4.483829900000001,functional,0.39622641509433965
24627,5643,1971.0,1.0,38.2378065,-4.481832499999999,functional,0.39622641509433965
768,43732,1971.0,1.0,38.23641817,-4.4836218,functional,0.39622641509433965
46512,50747,1971.0,1.0,38.23762233,-4.482840599999999,functional,0.39622641509433965
42019,6879,1971.0,1.0,38.23723673,-4.4827035,functional,0.39622641509433965
2287,42469,1971.0,1.0,37.33981057,-7.06537264,functional,0.39622641509433965
6181,26316,1971.0,1.0,38.23399526,-4.4734774,functional,0.39622641509433965
29166,38422,1971.0,1.0,38.79897768,-4.85825345,functional,0.39622641509433965
7205,1482,1971.0,1.0,38.23848806,-4.484289599999999,functional,0.39622641509433965
27194,38176,1971.0,1.0,38.24125893,-4.4592985,functional,0.39622641509433965
14172,7613,1971.0,1.0,38.80117595,-4.8495776,functional,0.39622641509433965
10267,49698,1971.0,1.0,37.33981057,-7.06537264,functional,0.39622641509433965
25553,3680,1971.0,1.0,38.24737669,-4.457960900000001,functional,0.39622641509433965
108,4091,1971.0,1.0,38.24442402,-4.4588915,functional,0.39622641509433965
44453,29962,1971.0,1.0,38.23915265,-4.4906742,functional,0.39622641509433965
28381,66870,1971.0,1.0,38.23483832,-4.4571043,functional,0.39622641509433965
4323,63038,1971.0,1.0,38.24103394,-4.4920038,functional,0.39622641509433965
7935,57513,1971.0,1.0,38.23513279,-4.4605411,functional,0.39622641509433965
10923,24833,1972.0,560.0,39.42875882,-10.86836786,functional,0.395956687723136
41749,41358,1972.0,550.0,34.03909325,-1.10830091,functional,0.39579274792183106
12703,12484,1972.0,500.0,37.34203895,-3.27045915,functional,0.39497304891530627
37726,54759,1972.0,500.0,37.33156427,-3.29047356,functional,0.39497304891530627
56402,18268,1972.0,500.0,37.33605229,-3.26033723,functional,0.39497304891530627
49014,61093,1972.0,500.0,31.83944197,-8.35157082,functional,0.39497304891530627
18652,51170,1972.0,478.0,39.43036421,-10.86459483,functional,0.3946123813524353
20057,3924,1972.0,450.0,37.33353234,-3.29858097,functional,0.3941533499087814
51260,13946,1972.0,450.0,37.73047247,-4.0850117,functional,0.3941533499087814
59151,70250,1973.0,1000.0,38.58412177,-6.37332212,functional,0.39373607671640337
3014,20537,1972.0,423.0,39.42491822,-10.87177112,functional,0.39371071244525807
38077,56763,1972.0,400.0,34.04619214,-1.13180056,functional,0.39333365090225664
12418,53947,1972.0,361.0,35.15489151,-4.22365308,functional,0.3926942856771673
12821,32209,1972.0,350.0,32.03472683,-8.51563537,functional,0.39251395189573185
3600,7376,1972.0,350.0,34.05525418,-1.1560711,functional,0.39251395189573185
58674,64999,1972.0,350.0,31.52063088,-8.30027655,functional,0.39251395189573185
35501,68009,1972.0,350.0,32.03479,-8.5178566,functional,0.39251395189573185
50082,34333,1972.0,350.0,37.76532884,-7.05444967,functional,0.39251395189573185
16859,70324,1972.0,350.0,38.37352620000001,-5.01781087,functional,0.39251395189573185
14534,64548,1972.0,350.0,32.035572200000004,-8.52441322,functional,0.39251395189573185
29685,45146,1974.0,1500.0,37.43961633,-5.37868428,functional,0.3924991045175005
6391,32561,1974.0,1500.0,35.90095304,-4.2073629,functional,0.3924991045175005
7348,73531,1978.0,3800.0,36.28338747,-3.02943445,functional,0.39246940976103767
56581,42205,1972.0,300.0,33.8579357,-1.97932613,functional,0.391694252889207
46499,51935,1972.0,300.0,31.76739105,-7.80159026,functional,0.391694252889207
43477,24841,1972.0,300.0,31.51965064,-8.303245299999999,functional,0.391694252889207
25237,49928,1972.0,300.0,32.03314564,-8.51732634,functional,0.391694252889207
40179,43912,1972.0,300.0,31.21185462,-8.48320557,functional,0.391694252889207
13697,25240,1972.0,300.0,37.33388744,-3.30413206,functional,0.391694252889207
1330,72330,1972.0,300.0,31.5198515,-8.30145491,functional,0.391694252889207
30918,5763,1975.0,2000.0,38.80070634,-10.5640073,functional,0.3912621323185975
28364,62189,1975.0,2000.0,38.7974455,-10.5743136,functional,0.3912621323185975
30069,50693,1972.0,270.0,39.42879042,-10.87186152,functional,0.39120243348529216
6353,60593,1972.0,250.0,34.01330482,-1.90067607,functional,0.3908745538826822
45502,16690,1972.0,250.0,34.01406713,-1.89092046,functional,0.3908745538826822
2047,60017,1972.0,250.0,37.34573771,-3.27505043,functional,0.3908745538826822
48867,19495,1972.0,250.0,37.33553488,-3.31013053,functional,0.3908745538826822
45462,43065,1972.0,250.0,34.01968429,-1.90311008,functional,0.3908745538826822
55138,12865,1972.0,250.0,32.03404952,-8.52055639,functional,0.3908745538826822
15893,51698,1972.0,250.0,34.01948225,-1.90178652,functional,0.3908745538826822
43247,27009,1972.0,250.0,31.76807742,-7.805189599999999,functional,0.3908745538826822
7936,45457,1972.0,250.0,31.84167152,-8.35125751,functional,0.3908745538826822
4380,70080,1974.0,1400.0,34.37643881,-5.75659617,functional,0.39085970650445084
33415,7844,1972.0,240.0,31.76861865,-7.80389024,functional,0.39071061408137725
42704,3811,1972.0,225.0,37.33532387,-3.29582088,functional,0.3904647043794198
22890,51852,1973.0,800.0,37.03127152,-6.76201312,functional,0.3904572806903041
19183,38465,1973.0,800.0,35.30827655,-4.25748733,functional,0.3904572806903041
20075,64222,1973.0,800.0,36.6874465,-2.72493998,functional,0.3904572806903041
15314,36,1975.0,1950.0,38.81067002,-10.57478308,functional,0.39044243331207273
5296,16675,1972.0,218.0,35.09483849,-4.1518734,functional,0.39034994651850635
56959,40792,1972.0,200.0,31.22268302,-6.37292119,functional,0.39005485487615743
23994,54821,1972.0,200.0,38.36374658,-5.00574929,functional,0.39005485487615743
55799,30816,1972.0,200.0,37.34225258,-3.29090171,functional,0.39005485487615743
56721,861,1972.0,200.0,31.52413727,-8.296427799999998,functional,0.39005485487615743
52483,25289,1972.0,170.0,37.34350533,-3.31137958,functional,0.3895630354722425
38701,15961,1972.0,160.0,37.34251855,-3.29740573,functional,0.38939909567093756
11373,61410,1972.0,160.0,37.76234257,-7.05009418,functional,0.38939909567093756
10470,10928,1972.0,150.0,31.5186704,-8.18462031,functional,0.38923515586963264
1404,59728,1972.0,150.0,37.34291649,-3.2961362000000003,functional,0.38923515586963264
18741,3335,1972.0,150.0,37.33113702,-3.30722114,functional,0.38923515586963264
10615,71707,1972.0,150.0,34.5353189,-9.12122151,functional,0.38923515586963264
5828,38636,1972.0,150.0,31.51807841,-8.18461189,functional,0.38923515586963264
43858,57226,1972.0,150.0,32.04448517,-8.56157081,functional,0.38923515586963264
2073,21223,1972.0,150.0,35.48645692,-1.8908605,functional,0.38923515586963264
59294,6064,1972.0,150.0,31.76280178,-7.80742304,functional,0.38923515586963264
13460,70082,1972.0,150.0,31.52184857,-8.18982565,functional,0.38923515586963264
27521,31405,1972.0,150.0,37.32456915,-3.30171824,functional,0.38923515586963264
40009,64643,1972.0,150.0,35.10712537,-9.54747619,functional,0.38923515586963264
15915,55787,1972.0,150.0,36.84115996,-6.18937959,functional,0.38923515586963264
49710,19714,1972.0,150.0,37.53565671,-3.29940507,functional,0.38923515586963264
23136,56531,1972.0,150.0,37.33230197,-3.30092925,functional,0.38923515586963264
14854,49017,1972.0,150.0,31.52079624,-8.18525949,functional,0.38923515586963264
21597,11827,1972.0,150.0,31.52091835,-8.18601803,functional,0.38923515586963264
6715,4563,1972.0,145.0,36.92427646,-3.23270591,functional,0.38915318596898013
50875,7243,1972.0,140.0,38.53562168,-5.00547357,functional,0.3890712160683277
2168,1056,1972.0,130.0,37.34854075,-3.30395404,functional,0.3889072762670227
43309,49673,1972.0,130.0,37.33650409,-3.26547126,functional,0.3889072762670227
642,14701,1972.0,130.0,37.33750934,-3.29445697,functional,0.3889072762670227
39575,13200,1972.0,130.0,37.33100328,-3.3096744,functional,0.3889072762670227
42636,49557,1972.0,130.0,37.33544061,-3.30354013,functional,0.3889072762670227
31612,38017,1972.0,125.0,35.48647774,-1.89093952,functional,0.3888253063663702
37158,47124,1972.0,125.0,37.53788389,-3.26553494,functional,0.3888253063663702
1542,11453,1972.0,125.0,37.34040012,-3.31337459,functional,0.3888253063663702
55438,1755,1972.0,120.0,37.34124998,-3.31049207,functional,0.38874333646571774
16409,30514,1972.0,100.0,37.33554475,-3.2970867,functional,0.3884154568631078
33712,17174,1972.0,100.0,31.52245087,-8.19823088,functional,0.3884154568631078
19156,27818,1972.0,100.0,31.51977288,-8.1959147,functional,0.3884154568631078
11572,46060,1972.0,100.0,37.33729648,-3.29126896,functional,0.3884154568631078
32569,21752,1972.0,100.0,37.54971402,-3.29313064,functional,0.3884154568631078
28337,19428,1972.0,100.0,37.68139218,-3.70490877,functional,0.3884154568631078
27374,30864,1972.0,100.0,37.35063538,-3.2737717,functional,0.3884154568631078
607,3777,1972.0,100.0,31.51670542,-8.18619122,functional,0.3884154568631078
10697,33461,1972.0,100.0,37.32507121,-3.30049956,functional,0.3884154568631078
43091,47169,1972.0,100.0,31.52124932,-8.18368572,functional,0.3884154568631078
6954,7786,1974.0,1250.0,35.36218985,-9.87951213,functional,0.3884006094848764
14393,47880,1972.0,98.0,36.77808175,-3.35117433,functional,0.38838266890284684
7865,10018,1972.0,80.0,37.6269055,-3.74709483,functional,0.3880875772604979
278,73024,1972.0,80.0,37.67816216,-3.69879186,functional,0.3880875772604979
824,13012,1972.0,80.0,37.34945848,-3.28473669,functional,0.3880875772604979
19699,44065,1972.0,80.0,37.51521348,-3.26242522,functional,0.3880875772604979
10318,44604,1972.0,80.0,37.53780321,-3.29955866,functional,0.3880875772604979
35715,72403,1972.0,80.0,38.66026484,-4.75892109,functional,0.3880875772604979
1658,30999,1972.0,80.0,37.68488979,-3.70827005,functional,0.3880875772604979
2665,63912,1972.0,79.0,34.53250336,-9.1271858,functional,0.3880711832803674
5464,72628,1972.0,75.0,37.32977848,-3.30811186,functional,0.3880056073598454
6799,18178,1972.0,75.0,37.76355061,-7.051750500000001,functional,0.3880056073598454
1261,66518,1972.0,75.0,37.54288934,-3.30759052,functional,0.3880056073598454
15398,56606,1972.0,75.0,37.4759911,-3.28310277,functional,0.3880056073598454
15271,21441,1972.0,75.0,38.53640144,-5.00673678,functional,0.3880056073598454
30193,66974,1975.0,1800.0,38.80497662,-10.56812323,functional,0.3879833362924983
37558,53613,1972.0,70.0,37.32475944,-3.30438966,functional,0.38792363745919295
32874,69299,1972.0,70.0,34.02053471,-1.90231262,functional,0.38792363745919295
16490,23284,1972.0,65.0,37.53936103,-3.31024427,functional,0.38784166755854044
38030,58908,1972.0,65.0,37.54801261,-3.32814432,functional,0.38784166755854044
25737,22520,1972.0,64.0,37.59068129,-3.75196145,functional,0.38782527357840996
56615,23111,1972.0,63.0,34.52470496,-9.1177336,functional,0.3878088795982795
53394,42821,1972.0,63.0,37.66301291,-3.70640259,functional,0.3878088795982795
13321,71738,1972.0,60.0,37.33509746,-3.29367821,functional,0.387759697657888
2485,58061,1972.0,60.0,37.66611457,-3.6974575,functional,0.387759697657888
5558,15801,1972.0,60.0,34.53520983,-9.12179648,functional,0.387759697657888
22816,35346,1972.0,60.0,37.61318591,-3.74676661,functional,0.387759697657888
33734,73668,1972.0,60.0,37.52800675,-3.25395164,functional,0.387759697657888
21052,18013,1972.0,60.0,34.53019949,-9.12450033,functional,0.387759697657888
4611,51139,1972.0,60.0,37.51917703,-3.2832256,functional,0.387759697657888
13095,6464,1972.0,60.0,34.53075801,-9.12389261,functional,0.387759697657888
55395,53289,1972.0,56.0,31.52111628,-8.1954857,functional,0.387694121737366
37758,12563,1972.0,56.0,34.52611695,-9.12120046,functional,0.387694121737366
5667,27304,1972.0,55.0,37.4846409,-3.28777996,functional,0.38767772775723547
52038,26029,1972.0,55.0,37.33763675,-3.27210725,functional,0.38767772775723547
4881,63310,1972.0,52.0,34.5277711,-9.11981089,functional,0.38762854581684403
3134,34902,1972.0,50.0,37.33068406,-3.30089057,functional,0.387595757856583
48672,55813,1972.0,50.0,37.67860228,-3.69677984,functional,0.387595757856583
4946,44211,1972.0,50.0,31.52037479,-8.17732626,functional,0.387595757856583
4590,16952,1972.0,50.0,37.58651252,-3.75565015,functional,0.387595757856583
29962,14199,1972.0,50.0,35.10842926,-9.54837751,functional,0.387595757856583
18284,36406,1972.0,50.0,37.6084749,-3.75765022,functional,0.387595757856583
59127,42807,1972.0,50.0,31.51828668,-8.18944296,functional,0.387595757856583
5877,7951,1972.0,50.0,37.34811004,-3.23877995,functional,0.387595757856583
35627,22232,1972.0,50.0,37.34303403,-3.27671986,functional,0.387595757856583
24278,55725,1972.0,50.0,37.53063983,-3.27071326,functional,0.387595757856583
25732,51270,1972.0,50.0,31.52274406,-8.17611755,functional,0.387595757856583
657,6519,1972.0,50.0,37.58822234,-3.75997333,functional,0.387595757856583
11342,69499,1972.0,50.0,37.66691525,-3.69291446,functional,0.387595757856583
28128,13366,1972.0,50.0,37.4910409,-3.28572372,functional,0.387595757856583
10438,46057,1972.0,50.0,31.52153862,-8.17570871,functional,0.387595757856583
58088,25273,1972.0,50.0,37.52471314,-3.25444368,functional,0.387595757856583
175,41635,1972.0,50.0,31.52365762,-8.17864388,functional,0.387595757856583
19618,20670,1974.0,1200.0,30.2846779,-4.46709386,functional,0.38758091047835164
724,21584,1978.0,3500.0,36.28311122,-3.02893058,functional,0.38755121572188883
11314,49600,1972.0,45.0,37.34012663,-3.30395104,functional,0.38751378795593056
55794,36773,1972.0,45.0,37.52469915,-3.30889794,functional,0.38751378795593056
11975,11216,1972.0,42.0,31.52018494,-8.19885642,functional,0.38746460601553906
56436,49554,1972.0,42.0,37.67302759,-3.69453402,functional,0.38746460601553906
